dataset,column,raw_missing,clean_missing,dtype_after_cleaning
layoffs_events,company,0,0,str
layoffs_events,location,0,0,str
layoffs_events,layoff_count,878,878,float64
layoffs_events,date,0,0,datetime64[us]
layoffs_events,pct_workforce,936,936,float64
layoffs_events,industry,2,0,str
layoffs_events,source_url,1,0,str
layoffs_events,stage,5,0,str
layoffs_events,raised_mm,291,291,float64
layoffs_events,country,2,0,str
layoffs_events,is_ai_company,0,0,bool
news_sentiment,date,0,0,datetime64[us]
news_sentiment,title,0,0,str
news_sentiment,source,0,0,str
news_sentiment,sentiment,0,0,float64
news_sentiment,is_layoff_news,0,0,bool
news_sentiment,is_hiring_news,0,0,bool
news_sentiment,description,0,0,str
news_sentiment,url,0,0,str
news_sentiment,published_at,269,269,datetime64[us]
news_sentiment,sentiment_cat,0,0,str
news_sentiment,month,0,0,datetime64[us]
us_labor_indicators,date,0,0,datetime64[us]
us_labor_indicators,unemployment_rate,0,0,float64
us_labor_indicators,jolts_job_openings_k,0,0,float64
us_labor_indicators,initial_jobless_claims_k,1,1,float64
us_labor_indicators,information_sector_emp_k,0,0,float64
us_labor_indicators,computer_math_emp_k,0,0,float64
us_labor_indicators,financial_emp_k,0,0,float64
us_labor_indicators,openings_per_unemployed,0,0,float64
us_labor_indicators,tech_emp_yoy_pct,12,12,float64
us_labor_indicators,claims_4w_avg,4,4,float64
us_labor_indicators,month,0,0,datetime64[us]
global_labor_indicators,year,0,0,int64
global_labor_indicators,country_code,0,0,str
global_labor_indicators,country_name,0,0,str
global_labor_indicators,unemployment_rate_pct,0,0,float64
global_labor_indicators,youth_unemployment_pct,0,0,float64
global_labor_indicators,employment_to_pop_pct,0,0,float64
