country_name,avg_unemployment,avg_youth_unemployment,avg_employment_to_pop,total_layoffs,total_events
United States,4.82,9.82,58.79,317148.0,1493.0
India,5.27,18.43,51.12,33924.0,192.0
Germany,3.47,6.68,58.6,26140.0,88.0
Netherlands,3.78,8.62,64.59,18000.0,16.0
United Kingdom,4.37,12.96,59.16,16583.0,92.0
Sweden,8.2,23.44,59.23,16112.0,25.0
Israel,3.86,6.68,62.1,6434.0,77.0
Canada,6.86,13.61,60.42,6017.0,96.0
Brazil,9.47,21.15,56.74,4647.0,46.0
China,4.73,14.35,62.55,4115.0,22.0
Japan,2.63,4.29,61.04,4085.0,4.0
Singapore,3.56,8.27,67.09,3916.0,30.0
Nigeria,4.02,6.9,78.14,2040.0,23.0
Indonesia,3.56,13.62,64.95,1681.0,22.0
France,7.58,18.74,51.24,1338.0,17.0
Australia,4.47,10.19,63.43,1296.0,44.0
Mexico,3.31,6.58,58.4,450.0,8.0
South Korea,3.09,7.23,61.65,395.0,2.0
South Africa,32.21,61.2,36.4,0.0,1.0
