month,is_ai_company,events,total_layoffs,avg_pct
2020-03-01,False,114,9273.0,38.527027027027025
2020-03-01,True,5,260.0,45.0
2020-04-01,False,108,14896.0,26.558441558441558
2020-04-01,True,16,323.0,34.75
2020-05-01,False,52,13396.0,31.523809523809526
2020-05-01,True,5,87.0,35.0
2020-06-01,False,21,3153.0,31.76923076923077
2020-06-01,True,5,1670.0,40.5
2020-07-01,False,18,6656.0,37.54545454545455
2020-08-01,False,11,1418.0,48.0
2020-08-01,True,1,0.0,
2020-09-01,False,4,47.0,6.0
2020-09-01,True,1,0.0,16.0
2020-10-01,False,7,200.0,41.666666666666664
2020-11-01,False,6,177.0,53.75
2020-11-01,True,1,0.0,
2020-12-01,False,1,120.0,80.0
2020-12-01,True,2,132.0,
2021-01-01,False,6,4993.0,43.333333333333336
2021-01-01,True,1,20.0,
2021-02-01,False,3,400.0,40.0
2021-03-01,False,1,0.0,
2021-04-01,False,3,101.0,100.0
2021-07-01,False,1,80.0,
2021-08-01,False,1,37.0,50.0
2021-08-01,True,1,30.0,
2021-09-01,False,5,161.0,90.0
2021-11-01,True,1,70.0,27.0
2021-12-01,False,1,300.0,
2022-01-01,False,4,510.0,66.5
2022-02-01,False,7,630.0,31.333333333333332
2022-03-01,False,11,1765.0,24.428571428571427
2022-03-01,True,1,59.0,40.0
2022-04-01,False,19,2211.0,32.44444444444444
2022-04-01,True,1,29.0,34.0
2022-05-01,False,44,5980.0,22.5
2022-05-01,True,9,725.0,36.42857142857143
2022-06-01,False,98,7066.0,25.301369863013697
2022-06-01,True,23,2711.0,19.45
2022-07-01,False,93,8476.0,23.771929824561404
2022-07-01,True,14,523.0,14.5
2022-08-01,False,58,3991.0,26.2972972972973
2022-08-01,True,13,1390.0,20.9
2022-09-01,False,49,4099.0,24.857142857142858
2022-09-01,True,3,134.0,19.0
2022-10-01,False,55,11225.0,33.02439024390244
2022-10-01,True,12,925.0,25.166666666666668
2022-11-01,False,116,15419.0,28.096385542168676
2022-11-01,True,21,11871.0,29.857142857142858
2022-12-01,False,40,2320.0,20.433333333333334
2022-12-01,True,6,24.0,35.0
2023-01-01,False,154,29985.0,21.2680412371134
2023-01-01,True,28,30533.0,14.476190476190476
2023-02-01,False,81,20745.0,26.145833333333332
2023-02-01,True,11,286.0,14.0
2023-03-01,False,66,11313.0,21.65
2023-03-01,True,10,19580.0,17.5
2023-04-01,False,53,14109.0,31.4
2023-04-01,True,11,1516.0,38.25
2023-05-01,False,43,6499.0,30.74074074074074
2023-05-01,True,6,255.0,20.5
2023-06-01,False,64,5584.0,45.41463414634146
2023-06-01,True,6,958.0,57.5
2023-07-01,False,47,3020.0,34.77272727272727
2023-07-01,True,15,2773.0,29.666666666666668
2023-08-01,False,39,5460.0,21.08695652173913
2023-08-01,True,13,715.0,37.0
2023-09-01,False,34,2758.0,42.11764705882353
2023-09-01,True,3,312.0,23.5
2023-10-01,False,37,3133.0,44.27272727272727
2023-10-01,True,5,231.0,26.0
2023-11-01,False,35,5262.0,33.705882352941174
2023-11-01,True,8,405.0,19.0
2023-12-01,False,32,4581.0,39.9375
2023-12-01,True,1,311.0,
2024-01-01,False,55,18277.0,25.677419354838708
2024-01-01,True,7,3860.0,13.0
2024-02-01,False,41,12174.0,20.344827586206897
2024-02-01,True,5,75.0,41.25
2024-03-01,False,15,6621.0,21.818181818181817
2024-03-01,True,2,0.0,20.0
2024-04-01,False,24,19360.0,22.375
2024-04-01,True,4,32.0,25.0
2024-05-01,False,25,7428.0,35.0
2024-05-01,True,3,100.0,55.0
2024-06-01,False,29,2523.0,40.5
2024-07-01,False,19,1979.0,55.111111111111114
2024-07-01,True,4,86.0,8.333333333333334
2024-08-01,False,26,1834.0,53.705882352941174
2024-08-01,True,5,1456.0,52.5
2024-09-01,False,18,2299.0,36.27272727272727
2024-09-01,True,3,40.0,9.0
2024-10-01,False,14,1061.0,39.875
2024-10-01,True,8,832.0,18.0
2024-11-01,False,15,3317.0,10.5
2024-11-01,True,2,0.0,
2024-12-01,False,9,1750.0,100.0
2025-01-01,False,18,997.0,47.44444444444444
2025-01-01,True,3,150.0,18.0
2025-02-01,False,19,7626.0,31.166666666666668
2025-02-01,True,5,340.0,42.0
2025-03-01,False,7,4400.0,26.5
2025-03-01,True,4,207.0,31.5
2025-04-01,False,12,1054.0,49.4
2025-04-01,True,4,22877.0,13.666666666666666
2025-05-01,False,12,1379.0,38.285714285714285
2025-05-01,True,4,6110.0,67.66666666666667
2025-06-01,False,7,931.0,19.666666666666668
2025-06-01,True,4,75.0,
2025-07-01,False,14,757.0,57.3
2025-07-01,True,5,412.0,19.0
2025-08-01,False,12,4901.0,77.25
2025-08-01,True,1,106.0,2.0
2025-09-01,False,6,900.0,45.0
2025-10-01,False,15,3420.0,17.666666666666668
2025-10-01,True,4,14800.0,17.0
2025-11-01,False,13,5929.0,30.285714285714285
2025-11-01,True,1,0.0,
2025-12-01,False,2,700.0,15.0
2025-12-01,True,2,184.0,30.0
2026-01-01,False,17,6265.0,13.714285714285714
2026-01-01,True,5,17610.0,39.333333333333336
2026-02-01,False,12,9137.0,22.375
2026-02-01,True,4,820.0,14.0
2026-03-01,False,12,31665.0,80.6
2026-03-01,True,6,0.0,43.0
2026-04-01,False,5,2030.0,23.0
2026-04-01,True,1,0.0,
